ID,Cluster,Income,Customer_Tenure,Total_Spend,Family_Size,Recency,Education_encoded,Marital_Single,Marital_Married,MntWines,NumWebVisitsMonth,Segment_0,Segment_1,Segment_2,Segment_3,Segment_4,Response_Probability,Response,Segment
10573,4,0.5541995901731191,-0.6470424444070833,-0.2988896956806703,-1.2751986462038936,-0.766405727392306,2,False,False,125,3,False,False,False,False,True,0.06,0,Segment 5
3712,2,0.0504382333180083,-0.2412928371628186,-0.5701985801220424,-1.2751986462038936,0.4779667584616027,2,False,False,212,4,False,False,True,False,False,0.0,0,Segment 3
6637,0,0.7711043724573433,-0.5678717893350316,0.8667336596970765,-1.2751986462038936,-0.1096535820805208,2,True,False,277,1,True,False,False,False,False,0.05,0,Segment 1
3152,2,-1.2431523103002478,-1.1369108726654027,-0.8549054341654575,1.390633884332676,1.2038507085430494,2,False,False,15,5,False,False,True,False,False,0.02,0,Segment 3
5610,2,-0.8800832826813134,-1.40905999947558,-0.9436669827789927,1.390633884332676,0.3051372465374487,2,False,False,7,7,False,False,True,False,False,0.0,0,Segment 3
6460,4,-1.1136502959682804,-0.0136772038306702,-0.9084973125736298,0.0577176190643912,0.9964552942340646,2,False,True,12,8,False,False,False,False,True,0.01,0,Segment 5
1349,2,-0.0424857472742103,-1.40905999947558,-0.7560954083503899,1.390633884332676,-1.5614214822434145,2,False,True,85,6,False,False,True,False,False,0.17,0,Segment 3
1880,0,0.1098405657390288,-1.0082585581733188,-0.848206449364436,1.390633884332676,-1.112064751240614,4,False,False,81,5,True,False,False,False,False,0.0,0,Segment 1
641,4,0.0377197256295243,-1.3249411784615253,-0.804663048157796,0.0577176190643912,0.9618893918492338,2,True,False,59,4,False,False,False,False,True,0.01,0,Segment 5
8717,3,1.435424564744208,1.490565242538311,2.0692014314804417,0.0577176190643912,0.2360054417677871,4,False,True,1149,5,False,False,False,True,False,0.22,0,Segment 4
10314,4,1.603525771014482,1.020489478048004,1.2033576459484083,-1.2751986462038936,1.0310211966188954,4,False,True,847,4,False,False,False,False,True,0.39,0,Segment 5
10854,0,-0.6140298485931411,-1.5674013096196833,-0.9285942669766944,1.390633884332676,1.411246122852034,4,False,True,29,7,True,False,False,False,False,0.01,0,Segment 1
10492,3,-0.6420302841243773,-1.7257426197637866,-0.9872103839856328,2.7235501496009613,1.618641537161019,2,False,False,2,2,False,False,False,True,False,0.0,0,Segment 4
6935,0,1.340282239787719,-0.7113686016531252,0.6339439378615782,-1.2751986462038936,-0.1787853868501824,1,False,True,207,2,True,False,False,False,False,0.02,0,Segment 1
7698,0,0.0168179920639536,-1.5080233183156446,-0.6840813217394085,0.0577176190643912,1.100153001388557,4,False,True,152,5,True,False,False,False,False,0.0,0,Segment 1
3559,1,-1.728378167578343,-1.5030751523736414,-0.9084973125736298,0.0577176190643912,0.9618893918492338,1,False,True,12,6,False,True,False,False,False,0.0,0,Segment 2
10562,1,0.7653859736516683,-0.3946859813649186,0.7260549788756243,-1.2751986462038936,-0.9738011417012908,3,False,True,620,2,False,True,False,False,False,0.0,0,Segment 2
10796,2,-1.0269376795960188,-0.9686732306372928,-0.8934245967713313,0.0577176190643912,-1.1466306536254447,3,False,True,47,6,False,False,True,False,False,0.27,0,Segment 3
2563,4,-1.1367703738981214,-1.6812091262857576,-0.9319437593772052,-1.2751986462038936,1.0655870990037262,0,False,True,1,6,False,False,False,False,True,0.02,0,Segment 5
3518,3,-1.2835754742713987,1.0749193034100395,-0.9202205359754176,0.0577176190643912,-0.1442194844653516,2,False,True,10,9,False,False,False,True,False,0.0,0,Segment 4
5823,0,-0.9369221949480658,-1.191340698027438,-0.9386427441782268,0.0577176190643912,0.4779667584616027,4,True,False,35,5,True,False,False,False,False,0.0,0,Segment 1
3934,4,0.4918394652664046,-0.1126405226707347,0.0142878437670863,0.0577176190643912,-0.5244444106984903,2,False,True,356,5,False,False,False,False,True,0.0,0,Segment 5
6982,4,1.1219478578020758,0.560310045441704,1.6438158966155745,-1.2751986462038936,-1.2157624583951063,2,False,True,783,2,False,False,False,False,True,0.13,0,Segment 5
6431,4,-0.2735879334897656,0.6790660280497816,-0.8900751043708206,1.390633884332676,-1.2503283607799371,4,False,True,42,7,False,False,False,False,True,0.1,0,Segment 5
9733,2,-1.3027518288869813,1.5054097403643203,-0.869978149967756,0.0577176190643912,0.0977418322284639,0,False,False,1,6,False,False,True,False,False,0.25,0,Segment 3
5602,4,0.7721888963687644,0.2683682548635137,1.1430667827392147,-1.2751986462038936,1.6877733419306804,4,False,False,466,3,False,False,False,False,True,0.08,0,Segment 5
7829,3,-0.7231230947738203,-0.3847896494809122,-0.8950993429715868,0.0577176190643912,1.7223392443155112,1,False,False,15,5,False,False,False,True,False,0.0,0,Segment 4
1324,1,-0.6130932143060047,0.2040420976174717,-0.8515559417649468,0.0577176190643912,1.5149438300065263,2,False,True,23,8,False,True,False,False,False,0.0,0,Segment 2
326,2,-0.0079288717330192,0.7038068577597977,-0.4764127929077409,1.390633884332676,-0.3861808011591672,2,False,True,235,6,False,False,True,False,False,0.0289979688557887,0,Segment 3
7224,2,-0.9837539093048868,-0.8499172480292155,-0.9520407137802698,1.390633884332676,-0.8701034345467984,2,False,True,10,8,False,False,True,False,False,0.36,0,Segment 3
6999,3,0.904697999727854,-1.517919650199651,0.392780485024803,-1.2751986462038936,1.0655870990037262,3,False,True,656,3,False,False,False,True,False,0.04,0,Segment 4
9938,0,1.4176778098300444,-0.3501524878868896,1.6756360744204266,-1.2751986462038936,1.1347189037733878,2,False,True,519,2,True,False,False,False,False,0.06,0,Segment 1
6422,1,1.7455491068692206,0.8621481679039009,1.12296982833615,-1.2751986462038936,-1.0083670440861214,2,False,True,344,2,False,True,False,False,False,0.04,0,Segment 2
3182,4,-0.2196082206258507,-1.3051485146935125,-0.5634995953210209,1.390633884332676,1.100153001388557,4,True,False,96,8,False,False,False,False,True,0.6574957698815567,1,Segment 5
7300,2,0.8791130947266013,-1.7504834494738026,-0.1079686288515566,0.0577176190643912,0.0286100274588023,2,False,False,448,5,False,False,True,False,False,0.0,0,Segment 3
10424,2,1.2133436456100195,-0.7509539291891509,1.1648384833425347,-1.2751986462038936,0.3742690513071103,2,True,False,265,1,False,False,True,False,False,0.03,0,Segment 3
8727,4,0.610496240484161,-0.4738566364369703,0.922000284305504,0.0577176190643912,0.4779667584616027,2,False,False,587,6,False,False,False,False,True,0.0,0,Segment 5
1030,3,-0.5260848186851739,-0.0334698675986831,-0.940317490378482,1.390633884332676,0.7890598799250799,4,True,False,22,7,False,False,False,True,False,0.03,0,Segment 4
624,3,-1.598136705124952,1.1986234519601202,-0.9453417289792484,-1.2751986462038936,-1.5268555798585834,3,True,False,6,6,False,False,False,True,False,0.73,1,Segment 4
5176,4,-1.0699735602628662,-0.7460057632471477,-0.9151962973746514,0.0577176190643912,1.3421143180823725,2,False,False,7,9,False,False,False,False,True,0.01,0,Segment 5
5552,2,-0.1275715777793401,0.2881609186315266,-0.5132572093133594,1.390633884332676,0.0286100274588023,3,False,False,81,6,False,False,True,False,False,0.05,0,Segment 3
868,3,-0.3211590959680102,-1.646571964691735,-0.8950993429715868,0.0577176190643912,1.7223392443155112,2,False,True,54,6,False,False,False,True,False,0.0,0,Segment 4
380,0,0.6501306597924601,1.500461574422317,2.0172842992725246,0.0577176190643912,-1.112064751240614,2,False,False,1170,8,True,False,False,False,False,0.8,1,Segment 1
2677,2,-0.2569257024870229,0.5009320541376654,-0.6003440117266393,0.0577176190643912,-1.3194601655495988,2,False,False,72,4,False,False,True,False,False,0.08,0,Segment 3
6521,0,1.3144015555378967,-1.2408223574474704,0.8399377204929903,-1.2751986462038936,-1.077498848855783,2,False,False,613,1,True,False,False,False,False,0.07,0,Segment 1
6927,2,-0.3417157537435833,1.3767574258722364,-0.5618248491207655,1.390633884332676,0.7199280751554182,4,False,True,224,8,False,False,True,False,False,0.4181784615384615,0,Segment 3
2877,2,-0.2610173154255663,0.842355504135888,-0.0979201516500243,1.390633884332676,-0.9738011417012908,3,False,False,410,7,False,False,True,False,False,0.04,0,Segment 3
0,2,0.9682905381702744,0.3326944121095556,1.0023881019177625,-1.2751986462038936,0.5816644656160951,2,False,True,239,1,False,False,True,False,False,0.02,0,Segment 3
1584,3,-0.4863518062940182,-1.3100966806355157,-0.1967301774650919,0.0577176190643912,1.0310211966188954,2,False,True,171,8,False,False,False,True,False,0.01,0,Segment 4
7264,1,0.0436846071423405,-1.5129714842576478,-0.9754871605838452,2.7235501496009613,-1.630553287013076,1,True,False,12,8,False,True,False,False,False,0.07,0,Segment 2
6274,4,1.6012088335673549,-0.6321979465810735,1.7007572674242573,-1.2751986462038936,1.100153001388557,3,False,True,1076,3,False,False,False,False,True,0.12,0,Segment 5
1377,1,-0.3331381555350708,-0.2561373349888283,-0.5266551789154024,0.0577176190643912,-0.8701034345467984,3,False,False,182,7,False,True,False,False,False,0.02,0,Segment 2
454,1,0.8971556288893345,1.1788307881921074,0.8968790913016733,0.0577176190643912,-0.0405217773108592,2,False,False,824,6,False,True,False,False,False,0.11,0,Segment 2
1755,4,-0.3009475139824348,-1.359578340055548,-0.8130367791590729,0.0577176190643912,1.5149438300065263,1,False,False,30,3,False,False,False,False,True,0.0,0,Segment 5
2075,3,1.0426790191854776,-0.6272497806390703,0.7495014256791996,-1.2751986462038936,0.2360054417677871,2,False,True,377,1,False,False,False,True,False,0.0,0,Segment 4
4785,3,1.2971477660380153,-1.3744228378815575,0.191810940994157,1.390633884332676,-1.595987384628245,4,False,False,520,3,False,False,False,True,False,0.08,0,Segment 4
9076,2,-1.0143670615318194,0.9215261592079396,-0.6941297989409407,0.0577176190643912,-0.1787853868501824,4,False,True,155,8,False,False,True,False,False,0.02,0,Segment 3
7079,0,0.6200597695212381,1.5103579063063235,1.0811011733297655,0.0577176190643912,-0.3861808011591672,2,False,False,897,6,True,False,False,False,False,0.05,0,Segment 1
4653,0,-0.458351370762782,0.5256728838476815,-0.6874308141399192,0.0577176190643912,-0.1096535820805208,2,False,False,131,8,True,False,False,False,False,0.11,0,Segment 1
7375,2,0.0029656639226202,1.277794107032172,-0.0393040346410858,0.0577176190643912,1.2038507085430494,2,False,False,297,8,False,False,True,False,False,0.02,0,Segment 3
709,4,0.0112474828825633,1.055126639642027,0.8432872128935011,0.0577176190643912,-0.766405727392306,2,False,False,787,8,False,False,False,False,True,0.01,0,Segment 5
460,4,1.4109241836543764,1.6637510505084236,1.9318722430595,-1.2751986462038936,0.7890598799250799,4,False,True,792,2,False,False,False,False,True,0.14,0,Segment 5
3726,2,-0.8374910708873203,-1.0923773791873737,-0.9754871605838452,0.0577176190643912,0.5816644656160951,4,False,False,4,8,False,False,True,False,False,0.0,0,Segment 3
6798,0,-0.7019255819596801,0.5553618794997008,-0.2787927412776056,1.390633884332676,-0.6627080202378136,2,True,False,231,7,True,False,False,False,False,0.72,1,Segment 1
5341,2,1.5117356108751123,0.9215261592079396,1.655539120017362,0.0577176190643912,-1.630553287013076,1,False,False,983,7,False,False,True,False,False,0.12,0,Segment 3
1606,4,-0.6269948389887664,0.2782645867475201,-0.9671134295825682,0.0577176190643912,0.5470985632312643,2,False,False,3,8,False,False,False,False,True,0.02,0,Segment 5
9617,2,-1.7882734654136458,-1.384319169765564,-0.9721376681833344,-1.2751986462038936,-0.420746703543998,2,True,False,0,3,False,False,True,False,False,0.01,0,Segment 3
3233,3,0.5637631192101963,0.5405173816736911,0.8667336596970765,0.0577176190643912,1.3766802204672033,4,False,True,562,5,False,False,False,True,False,0.02,0,Segment 4
89,0,-1.4343735945003626,-0.7509539291891509,-0.8884003581705652,0.0577176190643912,-0.0059558749260284,1,False,True,5,6,True,False,False,False,False,0.03,0,Segment 1
2936,4,-1.362942905970853,-0.7262130994791348,-0.9654386833823128,0.0577176190643912,-0.1096535820805208,3,False,False,18,7,False,False,False,False,True,0.01,0,Segment 5
9449,0,1.4025930681530052,-0.424374977016938,0.0092636051663202,0.0577176190643912,-0.593576215468152,4,True,False,415,3,True,False,False,False,False,0.06,0,Segment 1
7297,4,-2.159624311992524,-0.8350727502032058,-0.9084973125736298,0.0577176190643912,0.1668736369981255,2,True,False,5,7,False,False,False,False,True,0.02,0,Segment 5
11004,4,0.4374160835296357,-1.537712313967664,-0.9671134295825682,0.0577176190643912,-0.9046693369316292,1,True,False,8,4,False,False,False,False,True,0.0,0,Segment 5
313,3,1.0917290779065691,-0.5431309596250155,2.4929122201450538,-1.2751986462038936,1.6877733419306804,2,False,False,901,3,False,False,False,True,False,0.1,0,Segment 4
9940,3,0.67300425501516,0.9858523164539816,0.685861070069495,0.0577176190643912,1.6532074395458498,2,False,False,382,3,False,False,False,True,False,0.0,0,Segment 4
10735,4,-1.4051900419748489,-0.1027441907867282,-0.9604144447815468,0.0577176190643912,0.8927575870795722,2,True,False,14,9,False,False,False,False,True,0.0,0,Segment 5
9529,3,1.1031658755179192,-0.6965241038271155,1.720854221827322,-1.2751986462038936,-1.423157872704091,2,False,True,559,2,False,False,False,True,False,0.73,1,Segment 4
6439,3,0.4813885984836193,1.6192175570303946,0.8416124666932457,0.0577176190643912,-0.420746703543998,2,False,True,789,7,False,False,False,True,False,0.0763664974210187,0,Segment 4
7411,4,-0.9673381610092854,-1.6317274668657251,-0.9754871605838452,1.390633884332676,-0.6281421178529828,4,False,True,11,6,False,False,False,False,True,0.0,0,Segment 5
2176,4,1.420980678105736,0.253523757037504,1.8263632324434111,0.0577176190643912,-0.3170489963895056,2,False,True,1218,6,False,False,False,False,True,0.77,1,Segment 5
9265,4,1.1692232410317511,0.9017334954399268,1.323939372366796,0.0577176190643912,0.8581916846947414,2,False,True,925,5,False,False,False,False,True,0.06,0,Segment 5
8867,3,0.8004358146071417,1.549943233842349,2.556552575754758,-1.2751986462038936,1.411246122852034,4,False,True,864,3,False,False,False,True,False,0.19,0,Segment 4
8932,3,0.6836030114222301,1.258001443264159,1.560078586602805,0.0577176190643912,0.2705713441526179,3,False,False,960,6,False,False,False,True,False,0.14,0,Segment 4
10236,2,-0.993268141800536,-0.3353079900608799,-0.8967740891718421,0.0577176190643912,0.3397031489222795,3,True,False,16,8,False,False,True,False,False,0.06,0,Segment 3
6340,4,-1.0535085154258363,-0.5381827936830123,-0.9604144447815468,0.0577176190643912,0.0977418322284639,2,True,False,3,6,False,False,False,False,True,0.0,0,Segment 5
2227,3,-1.223482990270383,1.4410835831182784,-0.6522611439345561,-1.2751986462038936,1.4803779276216955,1,False,False,45,6,False,False,False,True,False,0.01,0,Segment 4
10992,1,1.2024984064958082,1.5598395657263555,0.9186507919049932,1.390633884332676,0.9618893918492338,2,False,False,650,8,False,True,False,False,False,0.08,0,Segment 2
5304,4,-1.0061345391133043,1.3371720983362108,-0.948691221379759,0.0577176190643912,-0.4898785083136596,4,True,False,24,6,False,False,False,False,True,0.12,0,Segment 5
309,4,0.5931931544428513,1.322327600510201,0.8399377204929903,0.0577176190643912,-0.0405217773108592,4,False,False,918,6,False,False,False,False,True,0.73,1,Segment 5
3406,4,-0.2622497289612721,1.2926386048581815,-0.4646895695059532,0.0577176190643912,1.6532074395458498,2,True,False,138,3,False,False,False,False,True,0.04,0,Segment 5
2661,1,-1.607453751454888,0.1793012679074556,-0.9302690131769498,1.390633884332676,1.5840756347761882,2,True,False,12,5,False,True,False,False,False,0.01,0,Segment 2
3153,3,-0.5211551645423506,-0.7460057632471477,-0.9754871605838452,2.7235501496009613,-0.8701034345467984,4,True,False,11,8,False,False,False,True,False,0.1174957698815566,0,Segment 4
10264,4,-1.7757521438908748,1.3520165961622204,-0.9520407137802698,0.0577176190643912,0.3742690513071103,2,False,False,1,7,False,False,False,False,True,0.71,1,Segment 5
1184,3,0.9053388547664212,0.2436274251534975,0.4112026932276122,1.390633884332676,-0.1096535820805208,4,False,False,554,5,False,False,False,True,False,0.0,0,Segment 4
4200,4,-0.352462399774938,-1.691105458169764,-0.5434026409179562,0.0577176190643912,1.2384166109278802,3,False,True,167,5,False,False,False,False,True,0.0,0,Segment 5
9396,4,-0.6700307196556136,1.1342972947140784,-0.962089190981802,0.0577176190643912,-0.6281421178529828,4,False,True,9,9,False,False,False,False,True,0.02,0,Segment 5
2387,3,-0.3713429751419512,0.778029346889846,-0.5434026409179562,1.390633884332676,-1.3885919703192602,3,False,False,177,8,False,False,False,True,False,0.85,1,Segment 4
6690,3,-0.64725571751577,0.5850508751517202,-0.8532306879652022,1.390633884332676,-0.6627080202378136,3,False,True,38,7,False,False,False,True,False,0.02,0,Segment 4
1225,3,1.4204877126914537,-1.735638951647793,1.4997877233936114,-1.2751986462038936,-0.07508767969569,2,False,True,483,1,False,False,False,True,False,0.0,0,Segment 4
9703,0,-0.6512980339128851,1.327275766452204,-0.6958045451411962,1.390633884332676,0.7199280751554182,4,False,True,77,7,True,False,False,False,False,0.72,1,Segment 1
291,2,1.0663413590710291,0.1050787787774072,0.6389681764623444,-1.2751986462038936,-1.2503283607799371,2,False,True,182,1,False,False,True,False,False,0.14,0,Segment 3
4557,3,-1.4413737033831715,-0.424374977016938,-0.8917498505710759,0.0577176190643912,-1.3194601655495988,2,False,False,10,6,False,False,False,True,False,0.09,0,Segment 4
